qid,question,answer,match1,num_evidence,num_gt_img,gt_img_idx,gt_steps,traj_id,match2,match3,match4,match_sum
floorplan221_16_428_1746002844_q17,Is KeyChain on the CoffeeTable?,['Yes'],1.0,1,1,[468],[322],floorplan221_16_428_1746002844,1.0,1.0,1.0,3.0
floorplan221_16_442_1744749839_q0,Is there any FloorLamp in this room?,['Yes'],1.0,1,1,[570],[399],floorplan221_16_442_1744749839,1.0,1.0,1.0,3.0
floorplan221_16_442_1744749839_q1,Have you seen a FloorLamp?,['Yes'],1.0,1,1,[570],[399],floorplan221_16_442_1744749839,1.0,1.0,1.0,3.0
floorplan209_21_641_1746939338_q24,Where is Pen now?,['SideTable'],1.0,1,1,[412],[289],floorplan209_21_641_1746939338,1.0,1.0,1.0,3.0
floorplan209_21_641_1746939338_q29,Where is Watch now?,['CoffeeTable'],1.0,1,1,[290],[200],floorplan209_21_641_1746939338,1.0,1.0,1.0,3.0
floorplan209_21_641_1746939338_q33,Where is RemoteControl now?,['Dresser'],1.0,1,1,[634],[454],floorplan209_21_641_1746939338,1.0,1.0,1.0,3.0
floorplan209_23_701_1746947737_q12,Where is Statue now?,['CoffeeTable'],1.0,1,1,[131],[90],floorplan209_23_701_1746947737,1.0,1.0,1.0,3.0
floorplan209_23_701_1746947737_q23,Is KeyChain on the CoffeeTable?,['Yes'],1.0,1,1,[997],[700],floorplan209_23_701_1746947737,1.0,1.0,1.0,3.0
floorplan303_28_701_1746815644_q3,What object did you put on the GarbageCan?,['CD'],1.0,1,2,"[785, 786]",[544],floorplan303_28_701_1746815644,1.0,1.0,1.0,3.0
floorplan303_28_701_1746815644_q34,Is Mug on the SideTable?,['Yes'],1.0,1,1,[649],[446],floorplan303_28_701_1746815644,1.0,1.0,1.0,3.0
floorplan303_28_701_1746815644_q6,Is Cloth on the Shelf?,['Yes'],1.0,1,1,[986],[681],floorplan303_28_701_1746815644,1.0,1.0,1.0,3.0
floorplan218_11_541_1744826145_q2,Was Laptop open?,['Yes'],1.0,1,1,[731],[540],floorplan218_11_541_1744826145,1.0,1.0,1.0,3.0
floorplan218_11_541_1744826145_q33,Where is CellPhone now?,['Sofa'],1.0,1,1,[416],[292],floorplan218_11_541_1744826145,1.0,1.0,1.0,3.0
floorplan218_11_541_1744826145_q4,What object did you put on the Sofa?,['CellPhone'],1.0,1,2,"[415, 416]",[292],floorplan218_11_541_1744826145,1.0,1.0,1.0,3.0
floorplan218_11_541_1744826145_q5,What object did you put on the GarbageCan?,['Newspaper'],1.0,1,2,"[565, 566]",[406],floorplan218_11_541_1744826145,1.0,1.0,0.0,3.0
floorplan218_11_699_1745402568_q16,Where is Plate now?,['SideTable'],1.0,1,1,[355],[280],floorplan218_11_699_1745402568,1.0,1.0,1.0,3.0
floorplan218_11_699_1745402568_q18,Is KeyChain on the DiningTable?,['Yes'],1.0,1,1,[909],[698],floorplan218_11_699_1745402568,1.0,1.0,1.0,3.0
floorplan221_25_720_1746886407_q17,Where is Vase now?,['CoffeeTable'],1.0,1,1,[290],[201],floorplan221_25_720_1746886407,1.0,1.0,1.0,3.0
floorplan209_23_701_1746947737_q3,Was Laptop open?,['Yes'],1.0,1,1,[997],[700],floorplan209_23_701_1746947737,1.0,1.0,1.0,3.0
floorplan209_23_701_1746947737_q35,Where is Vase now?,['SideTable'],1.0,1,1,[677],[469],floorplan209_23_701_1746947737,1.0,1.0,1.0,3.0
floorplan209_23_701_1746947737_q40,Where is Vase now?,['SideTable'],1.0,1,1,[677],[469],floorplan209_23_701_1746947737,1.0,1.0,1.0,3.0
floorplan209_25_782_1747045307_q0,Is there any Window in this room?,['Yes'],1.0,1,1,[458],[335],floorplan209_25_782_1747045307,1.0,1.0,1.0,3.0
floorplan209_25_782_1747045307_q10,Is RemoteControl on the SideTable?,['Yes'],1.0,1,1,[1084],[781],floorplan209_25_782_1747045307,1.0,1.0,1.0,3.0
floorplan209_25_782_1747045307_q17,Is KeyChain on the Sofa?,['Yes'],1.0,1,1,[875],[635],floorplan209_25_782_1747045307,1.0,1.0,1.0,3.0
floorplan303_27_719_1746840170_q2,What object did you put on the GarbageCan?,['Pencil'],1.0,1,2,"[979, 980]",[686],floorplan303_27_719_1746840170,1.0,1.0,1.0,3.0
floorplan303_28_701_1746815644_q2,Was Laptop open?,['Yes'],1.0,1,1,[1014],[700],floorplan303_28_701_1746815644,1.0,1.0,1.0,3.0
floorplan221_25_720_1746886407_q21,Where is Plate now?,['CoffeeTable'],1.0,1,1,[577],[405],floorplan221_25_720_1746886407,1.0,1.0,1.0,3.0
floorplan221_25_720_1746886407_q26,Where is Vase now?,['CoffeeTable'],1.0,1,1,[290],[201],floorplan221_25_720_1746886407,1.0,1.0,1.0,3.0
floorplan221_25_720_1746886407_q30,Where is Plate now?,['CoffeeTable'],1.0,1,1,[577],[405],floorplan221_25_720_1746886407,1.0,1.0,1.0,3.0
floorplan218_11_511_1746023560_q2,Is RemoteControl on the Sofa?,['Yes'],1.0,1,1,[687],[510],floorplan218_11_511_1746023560,1.0,1.0,1.0,3.0
floorplan218_11_541_1744826145_q0,Is there any DeskLamp in this room?,['Yes'],1.0,1,1,[43],[34],floorplan218_11_541_1744826145,1.0,1.0,1.0,3.0
floorplan218_11_541_1744826145_q1,Have you seen a DeskLamp?,['Yes'],1.0,1,1,[43],[34],floorplan218_11_541_1744826145,1.0,1.0,1.0,3.0
floorplan221_27_826_1746972286_q3,Was Laptop open?,['Yes'],1.0,1,1,[1202],[825],floorplan221_27_826_1746972286,1.0,1.0,1.0,3.0
floorplan209_25_782_1747045307_q29,Is Watch on the SideTable?,['Yes'],1.0,1,1,[913],[662],floorplan209_25_782_1747045307,1.0,1.0,1.0,3.0
floorplan209_25_782_1747045307_q34,Where is WateringCan now?,['CoffeeTable'],1.0,1,1,[512],[381],floorplan209_25_782_1747045307,1.0,1.0,0.0,3.0
floorplan209_25_782_1747045307_q40,Where is WateringCan now?,['CoffeeTable'],1.0,1,1,[512],[381],floorplan209_25_782_1747045307,1.0,1.0,0.0,3.0
floorplan209_28_784_1747108090_q12,Where is Watch now?,['CoffeeTable'],1.0,1,1,[157],[117],floorplan209_28_784_1747108090,1.0,1.0,1.0,3.0
floorplan209_28_784_1747108090_q14,Is Book on the CoffeeTable?,['Yes'],1.0,1,1,[973],[693],floorplan209_28_784_1747108090,1.0,1.0,1.0,3.0
floorplan303_27_699_1746943704_q17,Is CellPhone on the Shelf?,['Yes'],1.0,1,1,[700],[481],floorplan303_27_699_1746943704,1.0,1.0,1.0,3.0
floorplan303_27_699_1746943704_q28,Is Cloth on the Shelf?,['Yes'],1.0,1,1,[1009],[698],floorplan303_27_699_1746943704,1.0,1.0,1.0,3.0
floorplan303_27_719_1746840170_q0,Is there any GarbageCan in this room?,['Yes'],1.0,1,1,[402],[274],floorplan303_27_719_1746840170,1.0,1.0,1.0,3.0
floorplan303_27_719_1746840170_q1,Have you seen a GarbageCan?,['Yes'],1.0,1,1,[402],[274],floorplan303_27_719_1746840170,1.0,1.0,1.0,3.0
floorplan221_27_826_1746972286_q43,Is Laptop on the DiningTable?,['Yes'],1.0,1,1,[1161],[797],floorplan221_27_826_1746972286,1.0,1.0,1.0,3.0
floorplan218_11_472_1746000725_q14,Is Plate on the DiningTable?,['Yes'],1.0,1,1,[539],[394],floorplan218_11_472_1746000725,1.0,1.0,1.0,3.0
floorplan218_11_472_1746000725_q2,Was Box open?,['Yes'],1.0,1,1,[642],[471],floorplan218_11_472_1746000725,1.0,1.0,1.0,3.0
floorplan218_11_472_1746000725_q21,Is CellPhone on the CoffeeTable?,['Yes'],1.0,1,1,[642],[471],floorplan218_11_472_1746000725,1.0,1.0,1.0,3.0
floorplan218_11_472_1746000725_q32,Is CreditCard on the CoffeeTable?,['Yes'],1.0,1,1,[351],[257],floorplan218_11_472_1746000725,1.0,1.0,1.0,3.0
floorplan218_11_472_1746000725_q4,What object did you put on the Sofa?,['CellPhone'],1.0,1,2,"[607, 608]",[450],floorplan218_11_472_1746000725,1.0,1.0,1.0,3.0
floorplan218_11_472_1746000725_q8,Is RemoteControl on the SideTable?,['Yes'],1.0,1,1,[442],[318],floorplan218_11_472_1746000725,1.0,1.0,1.0,3.0
floorplan218_10_567_1745407406_q21,Where is RemoteControl now?,['SideTable'],1.0,1,1,[682],[523],floorplan218_10_567_1745407406,1.0,1.0,1.0,3.0
floorplan28_17_440_1745299490_q34,How many objects were on the GarbageCan?,[1],1.0,1,1,[464],[326],floorplan28_17_440_1745299490,1.0,1.0,1.0,3.0
floorplan210_11_482_1745446449_q0,Is there any DeskLamp in this room?,['Yes'],1.0,1,1,[101],[75],floorplan210_11_482_1745446449,1.0,1.0,1.0,3.0
floorplan210_11_482_1745446449_q1,Have you seen a DeskLamp?,['Yes'],1.0,1,1,[101],[75],floorplan210_11_482_1745446449,1.0,1.0,1.0,3.0
floorplan210_11_482_1745446449_q16,Is Statue on the CoffeeTable?,['Yes'],1.0,1,1,[455],[343],floorplan210_11_482_1745446449,1.0,1.0,1.0,3.0
floorplan210_11_482_1745446449_q2,What object did you put on the Sofa?,['RemoteControl'],1.0,1,2,"[52, 53]",[42],floorplan210_11_482_1745446449,1.0,1.0,0.0,3.0
floorplan210_11_482_1745446449_q3,Is RemoteControl on the Ottoman?,['Yes'],1.0,1,1,[404],[301],floorplan210_11_482_1745446449,1.0,1.0,1.0,3.0
floorplan209_25_782_1747045307_q24,Where is Vase now?,['SideTable'],1.0,1,1,[328],[234],floorplan209_25_782_1747045307,1.0,1.0,1.0,3.0
floorplan218_10_567_1745407406_q26,Where is Statue now?,['SideTable'],1.0,1,1,[740],[566],floorplan218_10_567_1745407406,1.0,1.0,1.0,3.0
floorplan218_10_601_1744774195_q11,Is CreditCard on the SideTable?,['Yes'],1.0,1,1,[780],[600],floorplan218_10_601_1744774195,1.0,1.0,1.0,3.0
floorplan218_10_601_1744774195_q17,How many objects were on the SideTable?,[2],1.0,1,1,[780],[600],floorplan218_10_601_1744774195,1.0,1.0,0.0,3.0
floorplan218_10_601_1744774195_q19,Where is CellPhone now?,['SideTable'],1.0,1,1,[297],[225],floorplan218_10_601_1744774195,1.0,1.0,1.0,3.0
floorplan218_10_601_1744774195_q21,Where is WateringCan now?,['CoffeeTable'],1.0,1,1,[597],[462],floorplan218_10_601_1744774195,1.0,1.0,1.0,3.0
floorplan218_10_601_1744774195_q4,Where is KeyChain now?,['Sofa'],1.0,1,1,[746],[577],floorplan218_10_601_1744774195,1.0,1.0,1.0,3.0
floorplan218_10_601_1744774195_q5,Is KeyChain on the Sofa?,['Yes'],1.0,1,1,[746],[577],floorplan218_10_601_1744774195,1.0,1.0,1.0,3.0
floorplan218_10_601_1744774195_q9,How many objects were on the Sofa?,[3],1.0,1,1,[746],[577],floorplan218_10_601_1744774195,1.0,1.0,1.0,3.0
floorplan218_11_472_1746000725_q0,Is there any LightSwitch in this room?,['Yes'],1.0,1,1,[516],[377],floorplan218_11_472_1746000725,1.0,1.0,1.0,3.0
floorplan218_11_472_1746000725_q1,Have you seen a LightSwitch?,['Yes'],1.0,1,1,[516],[377],floorplan218_11_472_1746000725,1.0,1.0,1.0,3.0
floorplan223_15_437_1746024482_q2,Is KeyChain on the CoffeeTable?,['Yes'],1.0,1,1,[625],[436],floorplan223_15_437_1746024482,1.0,1.0,1.0,3.0
floorplan210_11_520_1745420423_q23,Where is RemoteControl now?,['CoffeeTable'],1.0,1,1,[368],[286],floorplan210_11_520_1745420423,1.0,1.0,1.0,3.0
floorplan210_11_520_1745420423_q25,Where is Statue now?,['CoffeeTable'],1.0,1,1,[494],[382],floorplan210_11_520_1745420423,1.0,1.0,1.0,3.0
floorplan210_12_443_1746033756_q0,Is there any DeskLamp in this room?,['Yes'],1.0,1,1,[268],[194],floorplan210_12_443_1746033756,1.0,1.0,1.0,3.0
floorplan210_12_443_1746033756_q1,Have you seen a DeskLamp?,['Yes'],1.0,1,1,[268],[194],floorplan210_12_443_1746033756,1.0,1.0,1.0,3.0
floorplan210_12_443_1746033756_q19,Where is Watch now?,['CoffeeTable'],1.0,1,1,[353],[262],floorplan210_12_443_1746033756,1.0,1.0,1.0,3.0
floorplan210_13_423_1745411371_q1,Have you seen a DeskLamp?,['Yes'],1.0,1,1,[380],[282],floorplan210_13_423_1745411371,1.0,1.0,1.0,3.0
floorplan26_30_702_1747072764_q25,Is Spoon on the DiningTable?,['Yes'],1.0,1,1,[1045],[701],floorplan26_30_702_1747072764,1.0,1.0,1.0,3.0
floorplan26_30_702_1747072764_q31,Is Tomato on the CounterTop?,['Yes'],1.0,1,1,[857],[572],floorplan26_30_702_1747072764,1.0,1.0,1.0,3.0
floorplan223_17_453_1745400822_q0,Is there any HousePlant in this room?,['Yes'],1.0,1,1,[440],[308],floorplan223_17_453_1745400822,1.0,1.0,1.0,3.0
floorplan223_17_453_1745400822_q1,Have you seen a HousePlant?,['Yes'],1.0,1,1,[440],[308],floorplan223_17_453_1745400822,1.0,1.0,1.0,3.0
floorplan218_10_556_1745368595_q2,Was Laptop open?,['Yes'],1.0,1,1,[747],[555],floorplan218_10_556_1745368595,1.0,1.0,1.0,3.0
floorplan218_10_556_1745368595_q20,Where is Plate now?,['CoffeeTable'],1.0,1,1,[578],[428],floorplan218_10_556_1745368595,1.0,1.0,1.0,3.0
floorplan218_10_556_1745368595_q21,Is Plate on the CoffeeTable?,['Yes'],1.0,1,1,[578],[428],floorplan218_10_556_1745368595,1.0,1.0,1.0,3.0
floorplan218_10_556_1745368595_q4,What object did you put on the Sofa?,['RemoteControl'],1.0,1,2,"[139, 140]",[99],floorplan218_10_556_1745368595,1.0,1.0,0.0,3.0
floorplan218_10_556_1745368595_q5,Where is CreditCard now?,['CoffeeTable'],1.0,1,1,[57],[42],floorplan218_10_556_1745368595,1.0,1.0,1.0,3.0
floorplan218_10_556_1745368595_q9,Where is KeyChain now?,['SideTable'],1.0,1,1,[351],[251],floorplan218_10_556_1745368595,1.0,1.0,1.0,3.0
floorplan218_10_567_1745407406_q13,Where is Plate now?,['SideTable'],1.0,1,1,[508],[394],floorplan218_10_567_1745407406,1.0,1.0,1.0,3.0
floorplan216_20_416_1746045195_q0,Is there any LightSwitch in this room?,['Yes'],1.0,1,1,[13],[8],floorplan216_20_416_1746045195,1.0,1.0,1.0,3.0
floorplan216_20_416_1746045195_q1,Have you seen a LightSwitch?,['Yes'],1.0,1,1,[13],[8],floorplan216_20_416_1746045195,1.0,1.0,1.0,3.0
floorplan230_17_831_1747084973_q26,Where is Plate now?,['CoffeeTable'],1.0,1,1,[323],[238],floorplan230_17_831_1747084973,1.0,1.0,1.0,3.0
floorplan230_17_831_1747084973_q28,Where is Statue now?,['CoffeeTable'],1.0,1,1,[388],[286],floorplan230_17_831_1747084973,1.0,1.0,1.0,3.0
floorplan230_17_831_1747084973_q6,Is KeyChain on the ArmChair?,['Yes'],1.0,1,1,[921],[689],floorplan230_17_831_1747084973,1.0,1.0,1.0,3.0
floorplan230_9_507_1746931717_q10,Is Candle on the CoffeeTable?,['Yes'],1.0,1,1,[613],[457],floorplan230_9_507_1746931717,1.0,1.0,1.0,3.0
floorplan230_9_507_1746931717_q17,Is Plate on the DiningTable?,['Yes'],1.0,1,1,[679],[506],floorplan230_9_507_1746931717,1.0,1.0,1.0,3.0
floorplan230_9_507_1746931717_q2,Was Laptop open?,['Yes'],1.0,1,1,[679],[506],floorplan230_9_507_1746931717,1.0,1.0,1.0,3.0
floorplan230_9_507_1746931717_q25,Is CreditCard on the ArmChair?,['Yes'],1.0,1,1,[518],[397],floorplan230_9_507_1746931717,1.0,1.0,1.0,3.0
floorplan230_17_755_1747026012_q27,Where is Statue now?,['CoffeeTable'],1.0,1,1,[624],[448],floorplan230_17_755_1747026012,1.0,1.0,1.0,3.0
floorplan230_17_755_1747026012_q3,Is CreditCard on the SideTable?,['Yes'],1.0,1,1,[755],[549],floorplan230_17_755_1747026012,1.0,1.0,1.0,3.0
floorplan230_17_755_1747026012_q36,Where is Newspaper now?,['CoffeeTable'],1.0,1,1,[1029],[754],floorplan230_17_755_1747026012,1.0,1.0,0.0,3.0
floorplan230_17_755_1747026012_q37,Is Newspaper on the CoffeeTable?,['Yes'],1.0,1,1,[1029],[754],floorplan230_17_755_1747026012,1.0,1.0,1.0,3.0
floorplan230_17_831_1747084973_q10,How many objects were on the ArmChair?,[1],1.0,1,1,[921],[689],floorplan230_17_831_1747084973,1.0,1.0,1.0,3.0
floorplan230_17_831_1747084973_q20,Is Watch on the SideTable?,['Yes'],1.0,1,1,[1053],[789],floorplan230_17_831_1747084973,1.0,1.0,1.0,3.0
floorplan210_15_464_1744755675_q20,Is RemoteControl on the CoffeeTable?,['Yes'],1.0,1,1,[575],[415],floorplan210_15_464_1744755675,1.0,1.0,1.0,3.0
floorplan210_15_500_1746335965_q2,What object did you put on the Sofa?,['RemoteControl'],1.0,1,2,"[161, 162]",[112],floorplan210_15_500_1746335965,1.0,1.0,0.0,3.0
floorplan210_13_423_1745411371_q2,Was Laptop open?,['Yes'],1.0,1,1,[569],[422],floorplan210_13_423_1745411371,1.0,1.0,0.0,3.0
floorplan218_10_556_1745368595_q10,Is KeyChain on the SideTable?,['Yes'],1.0,1,1,[351],[251],floorplan218_10_556_1745368595,1.0,1.0,1.0,3.0
floorplan223_17_453_1745400822_q9,Is RemoteControl on the ArmChair?,['Yes'],1.0,1,1,[651],[452],floorplan223_17_453_1745400822,1.0,1.0,1.0,3.0
floorplan223_26_749_1746930005_q0,Is there any GarbageCan in this room?,['Yes'],1.0,1,1,[267],[190],floorplan223_26_749_1746930005,1.0,1.0,1.0,3.0
floorplan223_26_749_1746930005_q2,Where is Statue now?,['CoffeeTable'],1.0,1,1,[52],[33],floorplan223_26_749_1746930005,1.0,1.0,1.0,3.0
floorplan223_26_749_1746930005_q4,Is RemoteControl on the ArmChair?,['Yes'],1.0,1,1,[790],[553],floorplan223_26_749_1746930005,1.0,1.0,1.0,3.0
floorplan223_26_749_1746930005_q9,Is CreditCard on the ArmChair?,['Yes'],1.0,1,1,[1072],[748],floorplan223_26_749_1746930005,1.0,1.0,1.0,3.0
floorplan230_17_718_1746781702_q3,Was Laptop open?,['Yes'],1.0,1,1,[964],[717],floorplan230_17_718_1746781702,1.0,1.0,0.0,3.0
floorplan230_17_718_1746781702_q5,Is TissueBox on the CoffeeTable?,['Yes'],1.0,1,1,[929],[691],floorplan230_17_718_1746781702,1.0,1.0,1.0,3.0
floorplan210_16_441_1746043075_q0,Is there any Window in this room?,['Yes'],1.0,1,1,[335],[239],floorplan210_16_441_1746043075,1.0,1.0,1.0,3.0
floorplan210_16_441_1746043075_q1,Have you seen a Window?,['Yes'],1.0,1,1,[335],[239],floorplan210_16_441_1746043075,1.0,1.0,1.0,3.0
floorplan210_16_441_1746043075_q4,What object did you put on the Dresser?,['RemoteControl'],1.0,1,2,"[501, 502]",[361],floorplan210_16_441_1746043075,1.0,1.0,1.0,3.0
floorplan210_17_453_1745408324_q0,Is there any DeskLamp in this room?,['Yes'],1.0,1,1,[484],[333],floorplan210_17_453_1745408324,1.0,1.0,1.0,3.0
floorplan210_17_453_1745408324_q1,Have you seen a DeskLamp?,['Yes'],1.0,1,1,[484],[333],floorplan210_17_453_1745408324,1.0,1.0,1.0,3.0
floorplan230_17_755_1747026012_q25,Where is KeyChain now?,['CoffeeTable'],1.0,1,1,[520],[370],floorplan230_17_755_1747026012,1.0,1.0,1.0,3.0
floorplan224_17_557_1746850496_q0,Is there any HousePlant in this room?,['Yes'],1.0,1,1,[348],[251],floorplan224_17_557_1746850496,1.0,1.0,1.0,3.0
floorplan224_17_557_1746850496_q1,Have you seen a HousePlant?,['Yes'],1.0,1,1,[348],[251],floorplan224_17_557_1746850496,1.0,1.0,1.0,3.0
floorplan215_23_701_1746907273_q21,Is CreditCard on the SideTable?,['Yes'],1.0,1,1,[885],[654],floorplan215_23_701_1746907273,1.0,1.0,1.0,3.0
floorplan215_23_701_1746907273_q26,Where is Vase now?,['SideTable'],1.0,1,1,[456],[335],floorplan215_23_701_1746907273,1.0,1.0,1.0,3.0
floorplan215_23_701_1746907273_q38,Where is WateringCan now?,['CoffeeTable'],1.0,1,1,[953],[700],floorplan215_23_701_1746907273,1.0,1.0,1.0,3.0
floorplan215_23_701_1746907273_q9,Is Bowl on the SideTable?,['Yes'],1.0,1,1,[922],[678],floorplan215_23_701_1746907273,1.0,1.0,1.0,3.0
floorplan216_19_431_1746040311_q15,Is KeyChain on the ArmChair?,['Yes'],1.0,1,1,[526],[374],floorplan216_19_431_1746040311,1.0,1.0,1.0,3.0
floorplan224_17_557_1746850496_q12,Is RemoteControl on the Sofa?,['Yes'],1.0,1,1,[633],[464],floorplan224_17_557_1746850496,1.0,1.0,1.0,3.0
floorplan224_17_557_1746850496_q16,Is CellPhone on the Sofa?,['Yes'],1.0,1,1,[602],[442],floorplan224_17_557_1746850496,1.0,1.0,1.0,3.0
floorplan230_14_713_1746889211_q22,Is KeyChain on the CoffeeTable?,['Yes'],1.0,1,1,[720],[533],floorplan230_14_713_1746889211,1.0,1.0,1.0,3.0
floorplan210_17_453_1745408324_q22,Where is Watch now?,['CoffeeTable'],1.0,1,1,[461],[319],floorplan210_17_453_1745408324,1.0,1.0,1.0,3.0
floorplan210_17_453_1745408324_q28,Where is Watch now?,['CoffeeTable'],1.0,1,1,[461],[319],floorplan210_17_453_1745408324,1.0,1.0,1.0,3.0
floorplan210_17_453_1745408324_q8,Is RemoteControl on the Ottoman?,['Yes'],1.0,1,1,[337],[235],floorplan210_17_453_1745408324,1.0,1.0,1.0,3.0
floorplan210_17_727_1746875757_q0,Is there any WateringCan in this room?,['Yes'],1.0,1,1,[210],[160],floorplan210_17_727_1746875757,1.0,1.0,0.0,3.0
floorplan230_17_718_1746781702_q24,Where is RemoteControl now?,['CoffeeTable'],1.0,1,1,[842],[621],floorplan230_17_718_1746781702,1.0,1.0,1.0,3.0
floorplan230_17_718_1746781702_q25,Is RemoteControl on the CoffeeTable?,['Yes'],1.0,1,1,[842],[621],floorplan230_17_718_1746781702,1.0,1.0,1.0,3.0
floorplan227_15_448_1746001612_q11,Is CreditCard on the ArmChair?,['Yes'],1.0,1,1,[658],[447],floorplan227_15_448_1746001612,1.0,1.0,1.0,3.0
floorplan227_15_448_1746001612_q19,Is RemoteControl on the CoffeeTable?,['Yes'],1.0,1,1,[351],[243],floorplan227_15_448_1746001612,1.0,1.0,1.0,3.0
floorplan227_15_448_1746001612_q5,Is KeyChain on the Sofa?,['Yes'],1.0,1,1,[403],[280],floorplan227_15_448_1746001612,1.0,1.0,1.0,3.0
floorplan227_23_699_1746879051_q0,Is there any Window in this room?,['Yes'],1.0,1,1,[204],[148],floorplan227_23_699_1746879051,1.0,1.0,1.0,3.0
floorplan215_22_754_1746884994_q18,Is Watch on the CoffeeTable?,['Yes'],1.0,1,1,[963],[726],floorplan215_22_754_1746884994,1.0,1.0,1.0,3.0
floorplan215_22_754_1746884994_q24,Where is Bowl now?,['SideTable'],1.0,1,1,[375],[288],floorplan215_22_754_1746884994,1.0,1.0,1.0,3.0
floorplan215_22_754_1746884994_q33,Where is Bowl now?,['SideTable'],1.0,1,1,[375],[288],floorplan215_22_754_1746884994,1.0,1.0,1.0,3.0
floorplan215_22_754_1746884994_q9,Where is RemoteControl now?,['CoffeeTable'],1.0,1,1,[130],[104],floorplan215_22_754_1746884994,1.0,1.0,1.0,3.0
floorplan215_23_701_1746907273_q0,Is there any Painting in this room?,['Yes'],1.0,1,1,[265],[192],floorplan215_23_701_1746907273,1.0,1.0,1.0,3.0
floorplan215_23_701_1746907273_q1,Have you seen a Painting?,['Yes'],1.0,1,1,[265],[192],floorplan215_23_701_1746907273,1.0,1.0,1.0,3.0
floorplan215_23_701_1746907273_q13,Where is Statue now?,['SideTable'],1.0,1,1,[194],[139],floorplan215_23_701_1746907273,1.0,1.0,1.0,3.0
floorplan215_23_701_1746907273_q15,Is Watch on the CoffeeTable?,['Yes'],1.0,1,1,[826],[608],floorplan215_23_701_1746907273,1.0,1.0,1.0,3.0
floorplan215_23_701_1746907273_q2,Is KeyChain on the SideTable?,['Yes'],1.0,1,1,[771],[566],floorplan215_23_701_1746907273,1.0,1.0,1.0,3.0
floorplan210_17_727_1746875757_q3,Is Statue on the CoffeeTable?,['Yes'],1.0,1,1,[566],[422],floorplan210_17_727_1746875757,1.0,1.0,1.0,3.0
floorplan210_17_727_1746875757_q6,How many objects were on the CoffeeTable?,[2],1.0,1,1,[566],[422],floorplan210_17_727_1746875757,1.0,1.0,1.0,3.0
floorplan210_17_804_1746994276_q0,Is there any FloorLamp in this room?,['Yes'],1.0,1,1,[44],[31],floorplan210_17_804_1746994276,1.0,1.0,1.0,3.0
floorplan210_17_804_1746994276_q1,Have you seen a FloorLamp?,['Yes'],1.0,1,1,[44],[31],floorplan210_17_804_1746994276,1.0,1.0,1.0,3.0
floorplan210_17_804_1746994276_q20,Is RemoteControl on the Sofa?,['Yes'],1.0,1,1,[361],[275],floorplan210_17_804_1746994276,1.0,1.0,1.0,3.0
floorplan230_13_700_1746917689_q1,Have you seen a Boots?,['Yes'],1.0,1,1,[176],[127],floorplan230_13_700_1746917689,1.0,1.0,1.0,3.0
floorplan230_13_700_1746917689_q15,Where is Statue now?,['CoffeeTable'],1.0,1,1,[270],[196],floorplan230_13_700_1746917689,1.0,1.0,1.0,3.0
floorplan230_14_713_1746889211_q0,Is there any GarbageCan in this room?,['Yes'],1.0,1,1,[23],[14],floorplan230_14_713_1746889211,1.0,1.0,1.0,3.0
floorplan230_14_713_1746889211_q1,Have you seen a GarbageCan?,['Yes'],1.0,1,1,[23],[14],floorplan230_14_713_1746889211,1.0,1.0,1.0,3.0
floorplan215_15_472_1746024565_q2,Was Laptop open?,['Yes'],1.0,1,1,[648],[471],floorplan215_15_472_1746024565,1.0,1.0,1.0,3.0
floorplan215_15_472_1746024565_q26,Is RemoteControl on the CoffeeTable?,['Yes'],1.0,1,1,[648],[471],floorplan215_15_472_1746024565,1.0,1.0,1.0,3.0
floorplan215_15_472_1746024565_q36,Where is Statue now?,['SideTable'],1.0,1,1,[546],[395],floorplan215_15_472_1746024565,1.0,1.0,1.0,3.0
floorplan215_22_754_1746884994_q0,Is there any Painting in this room?,['Yes'],1.0,1,1,[197],[153],floorplan215_22_754_1746884994,1.0,1.0,1.0,3.0
floorplan215_22_754_1746884994_q1,Have you seen a Painting?,['Yes'],1.0,1,1,[197],[153],floorplan215_22_754_1746884994,1.0,1.0,1.0,3.0
floorplan227_23_699_1746879051_q1,Have you seen a Window?,['Yes'],1.0,1,1,[204],[148],floorplan227_23_699_1746879051,1.0,1.0,1.0,3.0
floorplan227_23_699_1746879051_q13,Is KeyChain on the ArmChair?,['Yes'],1.0,1,1,[609],[425],floorplan227_23_699_1746879051,1.0,1.0,1.0,3.0
floorplan227_23_699_1746879051_q16,Is RemoteControl on the CoffeeTable?,['Yes'],1.0,1,1,[940],[666],floorplan227_23_699_1746879051,1.0,1.0,1.0,3.0
floorplan230_11_565_1744826842_q9,Is KeyChain on the SideTable?,['Yes'],1.0,1,1,[733],[564],floorplan230_11_565_1744826842,1.0,1.0,1.0,3.0
floorplan230_12_473_1745431565_q14,Is KeyChain on the ArmChair?,['Yes'],1.0,1,1,[333],[220],floorplan230_12_473_1745431565,1.0,1.0,1.0,3.0
floorplan230_12_473_1745431565_q22,Is RemoteControl on the Sofa?,['Yes'],1.0,1,1,[672],[472],floorplan230_12_473_1745431565,1.0,1.0,1.0,3.0
floorplan230_12_473_1745431565_q28,Where is TissueBox now?,['SideTable'],1.0,1,1,[289],[191],floorplan230_12_473_1745431565,1.0,1.0,1.0,3.0
